0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
1.364228073274522e-05,1.3328858201208877e-05,1.3328858201208876e-05,1.325312515203343e-05,3.233175572569895e-05,3.127675485958819e-05,5.386949192640762e-05,5.366399454768903e-05,3.895640454354377e-05,3.703717496578311e-05,0.0001244611566527371,0.0001245866774297187,3.988783576898546e-05,3.718116732816957e-05,0.00023294623382866318,0.00023539182707399742,3.731037251608397e-05,3.402725702416717e-05,0.00039632903523359415,0.0004068577736013296,3.2827829682009174e-05,2.9222914646626774e-05,0.0006486694835493132,0.0006821564640181916,2.7543079873471302e-05,2.3854254467043664e-05,0.0010580985931707323,0.0011523601145209418,2.215798601528392e-05,1.857970773847327e-05,0.0017669404942740566,0.002021943033970754,1.7084137564648747e-05,1.3764840978119314e-05,0.003095496146347522,0.0037969935457811054,1.2541605101445694e-05,9.593594156138722e-06,0.005842508463521304,0.007906885113286619,8.635001725337424e-06,6.14807714838551e-06,0.012286292869563079,0.019139885410698325,5.40539922904947e-06,3.4595996728618945e-06,0.030143376053512732,0.0572517642050399,2.859952765045428e-06,1.537700822867705e-06,0.09160212134288429,0.22469049065433827,8.78818198403196e-07,3.844252057169263e-07,0.06988781778144068,0.18117262266358458,1.364228073274522e-05,1.3328858201208877e-05,0.0,0.0,5.014877373384505e-05,4.884786044601597e-05,0.0,0.0,0.00010262751764460347,9.93902566241153e-05,0.0,0.0,0.00016511923394640774,0.00015839137883009953,0.0,0.0,0.00022936878458756132,0.0002168479552488225,0.0,0.0,0.0002852570231459317,0.00026418583781968495,0.0,0.0,0.00032275412689980644,0.00029075692257136596,0.0,0.0,0.00033452095168654423,0.00029075692257136596,0.0,0.0,0.00031809797392094697,0.0002641858378196849,0.0,0.0,0.0002766932216106573,0.00021684795524882253,0.0,0.0,0.00021819095332922602,0.00015839137883009956,0.0,0.0,0.00015285612560538312,9.93902566241153e-05,0.0,0.0,9.082670759502476e-05,4.884786044601597e-05,0.0,0.0,3.091301498114498e-05,1.3328858201208877e-05,0.0,0.0,8.78818198403196e-07,0.06988781778144068,0.0,0.0,3.401742410746289e-06,0.10515517558147208,0.0,0.0,7.433165160354798e-06,0.05153207398070763,0.0,0.0,1.2941992432992948e-05,0.02418363772286375,0.0,0.0,1.9902970016884088e-05,0.01207362498993469,0.0,0.0,2.825610083489683e-05,0.006484892102568266,0.0,0.0,3.7852300794832045e-05,0.00370558183901222,0.0,0.0,4.8363785220127226e-05,0.002214154631077466,0.0,0.0,5.9145760490014173e-05,0.0013559127486965426,0.0,0.0,6.904286689806517e-05,0.0008305404319489954,0.0,0.0,7.614871314598475e-05,0.0004921605863555872,0.0,0.0,7.755155129306077e-05,0.00026723117985012095,0.0,0.0,6.910932626456116e-05,0.00011881490842690724,0.0,0.0,3.091301498114498e-05,3.0355184793578073e-05,0.0,0.0
3.0355184793578073e-05,0.0,0.0,0.0,0.0001188149084269072,0.0,0.0,0.0,0.0002672311798501209,0.0,0.0,0.0,0.0004921605863555869,0.0,0.0,0.0,0.0008305404319489947,0.0,0.0,0.0,0.0013559127486965417,0.0,0.0,0.0,0.0022141546310774653,0.0,0.0,0.0,0.0037055818390122194,0.0,0.0,0.0,0.006484892102568266,0.0,0.0,0.0,0.01207362498993469,0.0,0.0,0.0,0.02418363772286375,0.0,0.0,0.0,0.05153207398070762,0.0,0.0,0.0,0.10515517558147207,0.0,0.0,0.0,0.06988781778144068,0.0,0.0,0.0,3.0355184793578073e-05,0.0,1.3253125152033429e-05,0.0,9.752031961765052e-05,0.0,5.2361006668578405e-05,0.0,0.00017769620816737846,0.0,0.00011416277439683378,0.0,0.0002647494166632978,0.0,0.00019102656687048137,0.0,0.0003446086198362618,0.0,0.0002703282771537419,0.0,0.00040204380277821054,0.0,0.00033623507657392585,0.0,0.0004250185656851639,0.0,0.0003737785701408697,0.0,0.00040859628840389116,0.0,0.0003737785701408697,0.0,0.0003566402472558559,0.0,0.00033623507657392585,0.0,0.0002804775685224073,0.0,0.000270328277153742,0.0,0.00019523226547274805,0.0,0.0001910265668704814,0.0,0.00011559621070758332,0.0,0.00011416277439683379,0.0,5.2761373683263395e-05,0.0,5.236100666857842e-05,0.0,1.3328858201208874e-05,0.0,1.325312515203343e-05,0.0,0.06988781778144068,0.0,0.18117262266358458,0.0,0.09160212134288429,0.0,0.22469049065433827,0.0,0.03014337605351274,0.0,0.057251764205039905,0.0,0.012286292869563077,0.0,0.019139885410698325,0.0,0.0058425084635213035,0.0,0.007906885113286619,0.0,0.003095496146347522,0.0,0.0037969935457811054,0.0,0.0017669404942740566,0.0,0.0020219430339707546,0.0,0.0010580985931707325,0.0,0.0011523601145209423,0.0,0.0006486694835493132,0.0,0.0006821564640181918,0.0,0.0003963290352335943,0.0,0.00040685777360133,0.0,0.0002329462338286633,0.0,0.0002353918270739976,0.0,0.00012446115665273706,0.0,0.0001245866774297187,0.0,5.386949192640761e-05,0.0,5.366399454768903e-05,0.0,1.3328858201208874e-05,0.0,1.325312515203343e-05,0.0
3.091301498114498e-05,3.0355184793578073e-05,0.0,0.0,0.00012085610459400428,0.0001188149084269072,0.0,0.0,0.000270802887721559,0.0002672311798501209,0.0,0.0,0.0004948899495256312,0.0004921605863555869,0.0,0.0,0.0008243756979691617,0.0008305404319489947,0.0,0.0,0.0013198529431846405,0.0013559127486965417,0.0,0.0,0.002096959391594551,0.0022141546310774653,0.0,0.0,0.003382360126849582,0.0037055818390122194,0.0,0.0,0.0056427005222999555,0.006484892102568266,0.0,0.0,0.009899883103609276,0.01207362498993469,0.0,0.0,0.018542187046947697,0.02418363772286375,0.0,0.0,0.03742024454175,0.05153207398070762,0.0,0.0,0.08023207613162586,0.10515517558147207,0.0,0.0,0.055001927923626806,0.06988781778144068,0.0,0.0,3.091301498114498e-05,3.0355184793578073e-05,1.3328858201208876e-05,1.3253125152033429e-05,9.979029885273773e-05,9.752031961765052e-05,5.2761373683263395e-05,5.2361006668578405e-05,0.00018335770924182387,0.00017769620816737846,0.00011559621070758334,0.00011416277439683378,0.0002765734063281702,0.0002647494166632978,0.00019523226547274805,0.00019102656687048137,0.00036638747110327903,0.0003446086198362618,0.0002804775685224073,0.0002703282771537419,0.00043778270906092917,0.00040204380277821054,0.00035664024725585585,0.00033623507657392585,0.00047742200825828964,0.0004250185656851639,0.0004085962884038912,0.0003737785701408697,0.0004774220082582897,0.00040859628840389116,0.000425018565685164,0.0003737785701408697,0.0004377827090609293,0.0003566402472558559,0.00040204380277821065,0.00033623507657392585,0.0003663874711032792,0.0002804775685224073,0.00034460861983626184,0.000270328277153742,0.0002765734063281703,0.00019523226547274805,0.0002647494166632979,0.0001910265668704814,0.00018335770924182387,0.00011559621070758332,0.0001776962081673785,0.00011416277439683379,9.979029885273771e-05,5.2761373683263395e-05,9.752031961765053e-05,5.236100666857842e-05,3.091301498114497e-05,1.3328858201208874e-05,3.035518479357808e-05,1.325312515203343e-05,0.055001927923626806,0.0,0.06988781778144068,0.0,0.08023207613162586,0.0,0.10515517558147208,0.0,0.037420244541750004,0.0,0.051532073980707624,0.0,0.018542187046947697,0.0,0.02418363772286375,0.0,0.009899883103609272,0.0,0.01207362498993469,0.0,0.0056427005222999555,0.0,0.006484892102568266,0.0,0.0033823601268495825,0.0,0.00370558183901222,0.0,0.0020969593915945517,0.0,0.002214154631077466,0.0,0.001319852943184641,0.0,0.0013559127486965426,0.0,0.0008243756979691621,0.0,0.0008305404319489955,0.0,0.0004948899495256313,0.0,0.0004921605863555872,0.0,0.000270802887721559,0.0,0.0002672311798501209,0.0,0.00012085610459400431,0.0,0.00011881490842690723,0.0,3.091301498114497e-05,0.0,3.035518479357808e-05,0.0
3.091301498114497e-05,0.0,3.0355184793578073e-05,0.0,6.910932626456115e-05,0.0,0.0001188149084269072,0.0,7.755155129306078e-05,0.0,0.0002672311798501209,0.0,7.614871314598473e-05,0.0,0.0004921605863555869,0.0,6.904286689806511e-05,0.0,0.0008305404319489947,0.0,5.914576049001414e-05,0.0,0.0013559127486965417,0.0,4.836378522012721e-05,0.0,0.0022141546310774653,0.0,3.785230079483202e-05,0.0,0.0037055818390122194,0.0,2.825610083489681e-05,0.0,0.006484892102568266,0.0,1.9902970016884088e-05,0.0,0.01207362498993469,0.0,1.294199243299295e-05,0.0,0.02418363772286375,0.0,7.433165160354796e-06,0.0,0.05153207398070762,0.0,3.4017424107462876e-06,0.0,0.10515517558147207,0.0,8.788181984031959e-07,0.0,0.06988781778144068,0.0,3.091301498114497e-05,0.0,1.332885820120888e-05,0.0,9.082670759502473e-05,0.0,4.8847860446015974e-05,0.0,0.0001528561256053831,0.0,9.939025662411529e-05,0.0,0.00021819095332922594,0.0,0.0001583913788300995,0.0,0.00027669322161065724,0.0,0.00021684795524882253,0.0,0.00031809797392094697,0.0,0.000264185837819685,0.0,0.00033452095168654423,0.0,0.000290756922571366,0.0,0.0003227541268998064,0.0,0.00029075692257136596,0.0,0.0002852570231459317,0.0,0.00026418583781968495,0.0,0.0002293687845875613,0.0,0.00021684795524882258,0.0,0.00016511923394640774,0.0,0.00015839137883009958,0.0,0.00010262751764460346,0.0,9.939025662411529e-05,0.0,5.014877373384503e-05,0.0,4.884786044601597e-05,0.0,1.3642280732745213e-05,0.0,1.3328858201208877e-05,0.0,8.788181984031959e-07,0.06988781778144068,3.844252057169262e-07,0.18117262266358458,2.8599527650454274e-06,0.09160212134288429,1.5377008228677047e-06,0.22469049065433827,5.405399229049469e-06,0.03014337605351274,3.4595996728618937e-06,0.057251764205039905,8.635001725337424e-06,0.012286292869563077,6.1480771483855094e-06,0.019139885410698325,1.2541605101445696e-05,0.0058425084635213035,9.593594156138722e-06,0.007906885113286619,1.7084137564648757e-05,0.003095496146347522,1.3764840978119322e-05,0.0037969935457811054,2.2157986015283926e-05,0.0017669404942740566,1.8579707738473285e-05,0.0020219430339707546,2.75430798734713e-05,0.0010580985931707325,2.3854254467043668e-05,0.0011523601145209423,3.282782968200918e-05,0.0006486694835493132,2.922291464662678e-05,0.0006821564640181918,3.731037251608399e-05,0.0003963290352335943,3.4027257024167186e-05,0.00040685777360133,3.988783576898546e-05,0.0002329462338286633,3.718116732816957e-05,0.0002353918270739976,3.895640454354376e-05,0.00012446115665273706,3.7037174965783105e-05,0.0001245866774297187,3.233175572569894e-05,5.386949192640761e-05,3.12767548595882e-05,5.366399454768903e-05,1.3642280732745213e-05,1.3328858201208874e-05,1.3328858201208877e-05,1.325312515203343e-05
3.198423306007533e-05,3.091301498114497e-05,3.091301498114498e-05,3.0355184793578073e-05,7.222871483259137e-05,6.910932626456115e-05,0.00012085610459400428,0.0001188149084269072,8.251232805689263e-05,7.755155129306078e-05,0.000270802887721559,0.0002672311798501209,8.260363482060528e-05,7.614871314598473e-05,0.0004948899495256312,0.0004921605863555869,7.648504487743031e-05,6.904286689806511e-05,0.0008243756979691617,0.0008305404319489947,6.705180680387361e-05,5.914576049001414e-05,0.0013198529431846405,0.0013559127486965417,5.627909870716117e-05,4.836378522012721e-05,0.002096959391594551,0.0022141546310774653,4.54214815968667e-05,3.785230079483202e-05,0.003382360126849582,0.0037055818390122194,3.521705336527712e-05,2.825610083489681e-05,0.0056427005222999555,0.006484892102568266,2.606364603957715e-05,1.9902970016884088e-05,0.009899883103609276,0.01207362498993469,1.8153342341102254e-05,1.294199243299295e-05,0.018542187046947697,0.02418363772286375,1.1565343948499348e-05,7.433165160354796e-06,0.03742024454175,0.05153207398070762,6.323915644368295e-06,3.4017424107462876e-06,0.08023207613162586,0.10515517558147207,2.020388010293672e-06,8.788181984031959e-07,0.055001927923626806,0.06988781778144068,3.198423306007533e-05,3.091301498114497e-05,1.364228073274522e-05,1.332885820120888e-05,9.453455822023092e-05,9.082670759502473e-05,5.014877373384505e-05,4.8847860446015974e-05,0.00016058345740073085,0.0001528561256053831,0.00010262751764460347,9.939025662411529e-05,0.00023202519438071664,0.00021819095332922594,0.00016511923394640774,0.0001583913788300995,0.00029917022737878585,0.00027669322161065724,0.00022936878458756135,0.00021684795524882253,0.0003516266968935092,0.00031809797392094697,0.0002852570231459318,0.000264185837819685,0.0003804546778294623,0.00033452095168654423,0.0003227541268998065,0.000290756922571366,0.00038045467782946217,0.0003227541268998064,0.0003345209516865443,0.00029075692257136596,0.00035162669689350917,0.0002852570231459317,0.00031809797392094697,0.00026418583781968495,0.00029917022737878596,0.0002293687845875613,0.00027669322161065734,0.00021684795524882258,0.00023202519438071664,0.00016511923394640774,0.00021819095332922605,0.00015839137883009958,0.00016058345740073077,0.00010262751764460346,0.00015285612560538312,9.939025662411529e-05,9.453455822023089e-05,5.014877373384503e-05,9.082670759502474e-05,4.884786044601597e-05,3.198423306007533e-05,1.3642280732745213e-05,3.0913014981144973e-05,1.3328858201208877e-05,2.020388010293672e-06,0.055001927923626806,8.78818198403196e-07,0.06988781778144068,6.323915644368297e-06,0.08023207613162586,3.401742410746289e-06,0.10515517558147208,1.156534394849935e-05,0.037420244541750004,7.433165160354798e-06,0.051532073980707624,1.8153342341102248e-05,0.018542187046947697,1.2941992432992948e-05,0.02418363772286375,2.606364603957714e-05,0.009899883103609272,1.9902970016884088e-05,0.01207362498993469,3.521705336527713e-05,0.0056427005222999555,2.8256100834896824e-05,0.006484892102568266,4.542148159686671e-05,0.0033823601268495825,3.7852300794832045e-05,0.00370558183901222,5.6279098707161186e-05,0.0020969593915945517,4.836378522012724e-05,0.002214154631077466,6.705180680387362e-05,0.001319852943184641,5.9145760490014173e-05,0.0013559127486965426,7.648504487743037e-05,0.0008243756979691621,6.904286689806517e-05,0.0008305404319489955,8.26036348206053e-05,0.0004948899495256313,7.614871314598475e-05,0.0004921605863555872,8.251232805689262e-05,0.000270802887721559,7.755155129306078e-05,0.0002672311798501209,7.222871483259137e-05,0.00012085610459400431,6.910932626456116e-05,0.00011881490842690723,3.198423306007533e-05,3.091301498114497e-05,3.0913014981144973e-05,3.035518479357808e-05
0.043517867990753724,0.0,0.0,0.0,0.10076963219579366,0.0,0.0,0.0,0.0853405744773499,0.0,0.0,0.0,0.04138640521183803,0.0,0.0,0.0,0.019998136593093147,0.0,0.0,0.0,0.010325231709899014,0.0,0.0,0.0,0.005702204566021955,0.0,0.0,0.0,0.003314616556039662,0.0,0.0,0.0,0.001984458870716567,0.0,0.0,0.0,0.0011915116259456396,0.0,0.0,0.0,0.0006920652290738669,0.0,0.0,0.0,0.0003670919543164779,0.0,0.0,0.0,0.0001582894083398705,0.0,0.0,0.0,3.910788151654497e-05,0.0,0.0,0.0,0.043517867990753724,0.0,0.0,0.0,0.2473733117302361,0.0,0.0,0.0,0.2581700107528897,0.0,0.0,0.0,0.07345290725235197,0.0,0.0,0.0,0.02744317408662658,0.0,0.0,0.0,0.01245672956478763,0.0,0.0,0.0,0.006429453637802575,0.0,0.0,0.0,0.0035995441310859907,0.0,0.0,0.0,0.0021084799133925837,0.0,0.0,0.0,0.0012496350156623397,0.0,0.0,0.0,0.0007202857333701186,0.0,0.0,0.0,0.00038042811026183464,0.0,0.0,0.0,0.00016369455894626369,0.0,0.0,0.0,4.041086939565559e-05,0.0,0.0,0.0,3.910788151654497e-05,0.0,0.0,0.0,0.00015457364379248945,0.0,0.0,0.0,0.0003373658379374292,0.0,0.0,0.0,0.0005655780789287376,0.0,0.0,0.0,0.000802653624471244,0.0,0.0,0.0,0.001002068041721598,0.0,0.0,0.0,0.0011187927107090872,0.0,0.0,0.0,0.001123878710136133,0.0,0.0,0.0,0.0010153424177219593,0.0,0.0,0.0,0.0008193160384512094,0.0,0.0,0.0,0.0005805813222941516,0.0,0.0,0.0,0.0003476108084435739,0.0,0.0,0.0,0.00015959239621898114,0.0,0.0,0.0,4.041086939565559e-05,0.0,0.0,0.0
1.1532756171507801e-06,0.043517867990753724,0.0,0.0,4.6128796071780384e-06,0.10076963219579366,0.0,0.0,1.0377016127185022e-05,0.0853405744773499,0.0,0.0,1.8436656775166724e-05,0.04138640521183803,0.0,0.0,2.8757646775616113e-05,0.019998136593093147,0.0,0.0,4.1237147246790036e-05,0.010325231709899014,0.0,0.0,5.561628472735324e-05,0.005702204566021955,0.0,0.0,7.132807586413379e-05,0.003314616556039662,0.0,0.0,8.726192752257821e-05,0.001984458870716567,0.0,0.0,0.00010143924174545688,0.0011915116259456396,0.0,0.0,0.00011062664567900909,0.0006920652290738669,0.0,0.0,0.00010996195197052774,0.0003670919543164779,0.0,0.0,9.265567224241528e-05,0.0001582894083398705,0.0,0.0,3.943251548205453e-05,3.910788151654497e-05,0.0,0.0,1.1532756171507801e-06,0.043517867990753724,0.0,0.0,4.613325330028205e-06,0.2473733117302361,0.0,0.0,1.038058190998637e-05,0.2581700107528897,0.0,0.0,1.845180611514637e-05,0.07345290725235197,0.0,0.0,2.8803918161216255e-05,0.02744317408662658,0.0,0.0,4.1351898621925946e-05,0.01245672956478763,0.0,0.0,5.586196170348654e-05,0.006429453637802575,0.0,0.0,7.179745093812835e-05,0.0035995441310859907,0.0,0.0,8.807556035718265e-05,0.0021084799133925837,0.0,0.0,0.00010272430039954638,0.0012496350156623397,0.0,0.0,0.00011246035829000855,0.0007202857333701186,0.0,0.0,0.00011226109782417103,0.00038042811026183464,0.0,0.0,9.500485691511393e-05,0.00016369455894626369,0.0,0.0,4.054063372519876e-05,4.041086939565559e-05,0.0,0.0,3.943251548205453e-05,0.0,0.0,0.0,0.00014458868858093095,0.0,0.0,0.0,0.00029449455812676406,0.0,0.0,0.0,0.0004700989907339235,0.0,0.0,0.0,0.0006451323490473383,0.0,0.0,0.0,0.000788356096218527,0.0,0.0,0.0,0.000870681099526362,0.0,0.0,0.0,0.0008738604359018366,0.0,0.0,0.0,0.0007967589306995846,0.0,0.0,0.0,0.0006559553824455984,0.0,0.0,0.0,0.0004802492822466746,0.0,0.0,0.0,0.00030184698161792793,0.0,0.0,0.0,0.00014849847409516498,0.0,0.0,0.0,4.054063372519876e-05,0.0,0.0,0.0
0.0352673578000314,0.0,0.043517867990753724,0.0,0.0661132596548658,0.0,0.10076963219579366,0.0,0.047349170223422304,0.0,0.0853405744773499,0.0,0.025193542947914524,0.0,0.04138640521183803,0.0,0.013489609672298274,0.0,0.019998136593093147,0.0,0.007590015480488707,0.0,0.010325231709899014,0.0,0.0044802617344661426,0.0,0.005702204566021955,0.0,0.0027372070514887726,0.0,0.003314616556039662,0.0,0.001699055211371866,0.0,0.001984458870716567,0.0,0.001046232889505196,0.0,0.0011915116259456396,0.0,0.0006178826122895869,0.0,0.0006920652290738669,0.0,0.0003310370699865475,0.0,0.0003670919543164779,0.0,0.0001434768426147732,0.0,0.0001582894083398705,0.0,3.5519002244807086e-05,0.0,3.910788151654497e-05,0.0,0.0352673578000314,0.0,0.0,0.0,0.128989866763878,0.0,0.0,0.0,0.14265113961655526,0.0,0.0,0.0,0.07297430722331995,0.0,0.0,0.0,0.036527900503782317,0.0,0.0,0.0,0.01940343634092248,0.0,0.0,0.0,0.010971238985022872,0.0,0.0,0.0,0.006505328678914567,0.0,0.0,0.0,0.003963488310503371,0.0,0.0,0.0,0.0024202086533628765,0.0,0.0,0.0,0.0014318741358671655,0.0,0.0,0.0,0.0007771923852120873,0.0,0.0,0.0,0.0003458004174809141,0.0,0.0,0.0,8.845972363332914e-05,0.0,0.0,0.0,3.5519002244807086e-05,3.910788151654497e-05,0.0,0.0,0.0001406751753436835,0.00015457364379248945,0.0,0.0,0.00030862373181782986,0.0003373658379374292,0.0,0.0,0.0005225505963184358,0.0005655780789287376,0.0,0.0,0.0007536542332462499,0.000802653624471244,0.0,0.0,0.0009634648021963026,0.001002068041721598,0.0,0.0,0.0011112615864667813,0.0011187927107090872,0.0,0.0,0.0011649817098437795,0.001123878710136133,0.0,0.0,0.0011114991251690001,0.0010153424177219593,0.0,0.0,0.0009614193138870248,0.0008193160384512094,0.0,0.0,0.0007457394963047331,0.0005805813222941516,0.0,0.0,0.0005058014868212537,0.0003476108084435739,0.0,0.0,0.0002810556327944079,0.00015959239621898114,0.0,0.0,8.845972363332914e-05,4.041086939565559e-05,0.0,0.0
2.5229242123430955e-06,0.0352673578000314,1.1532756171507801e-06,0.043517867990753724,8.125312121671425e-06,0.0661132596548658,4.6128796071780384e-06,0.10076963219579366,1.5191474070520388e-05,0.047349170223422304,1.0377016127185022e-05,0.0853405744773499,2.4077860997978073e-05,0.025193542947914524,1.8436656775166724e-05,0.04138640521183803,3.475984996795026e-05,0.013489609672298274,2.8757646775616113e-05,0.019998136593093147,4.71149476812632e-05,0.007590015480488707,4.1237147246790036e-05,0.010325231709899014,6.084273116806371e-05,0.0044802617344661426,5.561628472735324e-05,0.005702204566021955,7.53256493801779e-05,0.0027372070514887726,7.132807586413379e-05,0.003314616556039662,8.942839501850148e-05,0.001699055211371866,8.726192752257821e-05,0.001984458870716567,0.00010124274977921107,0.001046232889505196,0.00010143924174545688,0.0011915116259456396,0.00010780929493598602,0.0006178826122895869,0.00011062664567900909,0.0006920652290738669,0.0001048766220076598,0.0003310370699865475,0.00010996195197052774,0.0003670919543164779,8.671496559569637e-05,0.0001434768426147732,9.265567224241528e-05,0.0001582894083398705,3.650649300109984e-05,3.5519002244807086e-05,3.943251548205453e-05,3.910788151654497e-05,2.5229242123430955e-06,0.0352673578000314,0.0,0.0,9.751530342771782e-06,0.128989866763878,0.0,0.0,2.1281120413568407e-05,0.14265113961655526,0.0,0.0,3.7024190546409234e-05,0.07297430722331995,0.0,0.0,5.691743602466935e-05,0.036527900503782317,0.0,0.0,8.08053473452779e-05,0.01940343634092248,0.0,0.0,0.00010828618131983873,0.010971238985022872,0.0,0.0,0.0001384567591244623,0.006505328678914567,0.0,0.0,0.00016951551917671892,0.003963488310503371,0.0,0.0,0.00019820122785600268,0.0024202086533628765,0.0,0.0,0.0002190854272834938,0.0014318741358671655,0.0,0.0,0.00022380763575081388,0.0007771923852120873,0.0,0.0,0.0002003811721479649,0.0003458004174809141,0.0,0.0,8.994308961285936e-05,8.845972363332914e-05,0.0,0.0,3.650649300109984e-05,3.943251548205453e-05,0.0,0.0,0.00013429897392348806,0.00014458868858093095,0.0,0.0,0.0002752363424322406,0.00029449455812676406,0.0,0.0,0.00044388197716120837,0.0004700989907339235,0.0,0.0,0.0006187470221148848,0.0006451323490473383,0.0,0.0,0.0007730927570423703,0.000788356096218527,0.0,0.0,0.000879748543742443,0.000870681099526362,0.0,0.0,0.0009179074981680492,0.0008738604359018366,0.0,0.0,0.0008792856128655283,0.0007967589306995846,0.0,0.0,0.0007709120826147173,0.0006559553824455984,0.0,0.0,0.000613147061256243,0.0004802492822466746,0.0,0.0,0.00043379752692760125,0.00030184698161792793,0.0,0.0,0.00026116283003785426,0.00014849847409516498,0.0,0.0,8.994308961285936e-05,4.054063372519876e-05,0.0,0.0
0.021714303561443618,0.0,0.0,0.0,0.052560205416278025,0.0,0.0,0.0,0.05203777585761077,0.0,0.0,0.0,0.03384774829246596,0.0,0.0,0.0,0.020100079209252608,0.0,0.0,0.0,0.011911929182924913,0.0,0.0,0.0,0.00721836598110894,0.0,0.0,0.0,0.004474878878508345,0.0,0.0,0.0,0.0028076752536395,0.0,0.0,0.0,0.0017493183911284356,0.0,0.0,0.0,0.0010503057281183623,0.0,0.0,0.0,0.0005770213390292008,0.0,0.0,0.0,0.00025976104398515114,0.0,0.0,0.0,6.716513482407245e-05,0.0,0.0,0.0,0.021714303561443618,0.0,0.043517867990753724,0.0,0.03411848709376348,0.0,0.2473733117302361,0.0,0.019007557687574332,0.0,0.2581700107528897,0.0,0.010244443448067329,0.0,0.07345290725235198,0.0,0.005751670882256329,0.0,0.027443174086626578,0.0,0.0033889743060342183,0.0,0.01245672956478763,0.0,0.0020774951632366915,0.0,0.006429453637802575,0.0,0.0013066642784937384,0.0,0.0035995441310859907,0.0,0.0008286487618876302,0.0,0.0021084799133925837,0.0,0.0005180257746937106,0.0,0.0012496350156623397,0.0,0.00030901113653439787,0.0,0.0007202857333701186,0.0,0.00016655651507043766,0.0,0.00038042811026183464,0.0,7.24121198482945e-05,0.0,0.0001636945589462637,0.0,1.7947896658379323e-05,0.0,4.0410869395655607e-05,0.0,6.716513482407245e-05,0.0,3.9107881516544984e-05,0.0,0.00019934427157433846,0.0,0.00015457364379248945,0.0,0.0003320502133893498,0.0,0.0003373658379374292,0.0,0.0004607038699340921,0.0,0.0005655780789287375,0.0,0.0005655758508230634,0.0,0.0008026536244712438,0.0,0.0006282935383524132,0.0,0.0010020680417215982,0.0,0.000637572543985467,0.0,0.0011187927107090875,0.0,0.0005927590036748287,0.0,0.001123878710136133,0.0,0.0005039065281909827,0.0,0.0010153424177219593,0.0,0.00038855462358071137,0.0,0.0008193160384512097,0.0,0.0002667898627770904,0.0,0.0005805813222941516,0.0,0.00015662798363400276,0.0,0.00034761080844357385,0.0,7.117105341874012e-05,0.0,0.00015959239621898117,0.0,1.7947896658379323e-05,0.0,4.0410869395655607e-05,0.0
