0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0015310110461362284,0.006020872506376369,0.012957774679271563,0.02106632962491673,0.028253602489031734,0.0322766358065605,0.03198570172032786,0.028000119508642913,0.022051079499225825,0.015794376859630286,0.010224919595432275,0.005770262067092545,0.0025660097917251418,0.0006415024479312856,0.0015310110461362284,0.006227215862713458,0.014608521529968284,0.028023192396895297,0.048772330052369146,0.07797363626782439,0.10372389520179107,0.10372389520179105,0.07797363626782439,0.04877233005236915,0.028023192396895297,0.014608521529968284,0.00622721586271346,0.0015310110461362286,0.0006415024479312856,0.0025660097917251418,0.005770262067092545,0.010224919595432279,0.01579437685963029,0.02205107949922583,0.028000119508642927,0.031985701720327886,0.03227663580656052,0.02825360248903174,0.021066329624916735,0.012957774679271566,0.006020872506376369,0.0015310110461362286
0.0006415024479312859,0.0025660097917251426,0.0057702620670925485,0.010224919595432282,0.01579437685963029,0.022051079499225825,0.028000119508642916,0.03198570172032786,0.0322766358065605,0.028253602489031727,0.02106632962491672,0.012957774679271561,0.00602087250637637,0.0015310110461362286,0.0006415024479312859,0.002566009791725143,0.005770262067092549,0.010224919595432284,0.015794376859630293,0.022051079499225835,0.02800011950864293,0.03198570172032788,0.03227663580656052,0.028253602489031752,0.02106632962491674,0.012957774679271566,0.006020872506376371,0.00153101104613623,0.0015310110461362286,0.006227215862713459,0.014608521529968279,0.028023192396895293,0.04877233005236916,0.07797363626782441,0.10372389520179112,0.10372389520179112,0.07797363626782444,0.048772330052369195,0.02802319239689531,0.014608521529968287,0.006227215862713462,0.00153101104613623
0.000803883919283677,0.0031875478483060693,0.007009910740252431,0.011900277147225352,0.017152938850461225,0.021712941519849996,0.024400380036049333,0.024400380036049333,0.02171294151985,0.017152938850461222,0.011900277147225346,0.007009910740252428,0.0031875478483060684,0.0008038839192836768,0.000803883919283677,0.0032435235059633458,0.007457716001510642,0.013796602605734948,0.022864856817413133,0.035315314604514716,0.05080112919857826,0.06522702062208394,0.07033238297464364,0.06138658489719852,0.04342776810795121,0.025139932996313855,0.011228322949905,0.00280708073747625,0.0008038839192836768,0.0032435235059633453,0.007457716001510641,0.013796602605734946,0.02286485681741314,0.035315314604514716,0.050801129198578265,0.06522702062208395,0.07033238297464367,0.06138658489719853,0.043427768107951216,0.025139932996313855,0.011228322949905,0.00280708073747625
0.00247273977822032,0.010072242012659974,0.023668850745403945,0.045139346222935105,0.07530911516121101,0.10210773833155413,0.10315328091102659,0.07840509001878154,0.05012877482028007,0.030171826513457765,0.017312963094498212,0.009080517181996518,0.003889285755272987,0.0009582499845280937,0.00247273977822032,0.009709676213102581,0.020768324348944826,0.03312263571671128,0.04257069886688116,0.04533517880094395,0.041051558667543286,0.03273809671735644,0.02380557627949018,0.016071908536175118,0.010001675626136167,0.005512313344201972,0.0024218715033216473,0.0006026357420462461,0.0009582499845280937,0.003776714120951761,0.008179944107426708,0.013494575225411294,0.018609139709406707,0.022215606395578315,0.023334973577963783,0.021797117327884072,0.01825723349921221,0.013754839069661372,0.0092337893519626,0.0053310567820153655,0.0023992144330483214,0.0006026357420462461
0.0009582499845280937,0.003889285755272988,0.009080517181996525,0.017312963094498226,0.03017182651345776,0.05012877482028005,0.07840509001878151,0.10315328091102659,0.10210773833155415,0.07530911516121098,0.045139346222935056,0.023668850745403924,0.010072242012659967,0.0024727397782203188,0.0009582499845280937,0.003776714120951761,0.00817994410742671,0.0134945752254113,0.01860913970940671,0.022215606395578312,0.023334973577963776,0.02179711732788406,0.018257233499212204,0.013754839069661367,0.009233789351962597,0.005331056782015365,0.0023992144330483214,0.0006026357420462461,0.0024727397782203188,0.009709676213102578,0.020768324348944815,0.03312263571671126,0.04257069886688114,0.04533517880094393,0.04105155866754327,0.032738096717356446,0.023805576279490183,0.01607190853617512,0.010001675626136167,0.005512313344201971,0.0024218715033216473,0.0006026357420462461
0.0024727397782203196,0.009709676213102583,0.02076832434894483,0.03312263571671128,0.04257069886688116,0.04533517880094394,0.04105155866754327,0.03273809671735643,0.023805576279490176,0.01607190853617511,0.010001675626136158,0.00551231334420197,0.0024218715033216464,0.0006026357420462461,0.0024727397782203196,0.01007224201265997,0.023668850745403945,0.04513934622293511,0.07530911516121101,0.10210773833155418,0.10315328091102666,0.07840509001878158,0.05012877482028009,0.03017182651345779,0.017312963094498233,0.009080517181996527,0.0038892857552729897,0.0009582499845280942,0.0006026357420462461,0.0023992144330483205,0.005331056782015364,0.009233789351962595,0.013754839069661368,0.018257233499212207,0.021797117327884072,0.02333497357796379,0.022215606395578333,0.01860913970940673,0.013494575225411308,0.008179944107426713,0.0037767141209517625,0.0009582499845280942
0.0006026357420462461,0.0024218715033216464,0.005512313344201972,0.010001675626136164,0.016071908536175107,0.023805576279490162,0.03273809671735642,0.041051558667543245,0.04533517880094392,0.04257069886688114,0.03312263571671126,0.02076832434894482,0.00970967621310258,0.0024727397782203183,0.0006026357420462461,0.002399214433048321,0.0053310567820153655,0.009233789351962597,0.013754839069661361,0.018257233499212204,0.02179711732788407,0.02333497357796378,0.02221560639557832,0.01860913970940672,0.013494575225411304,0.008179944107426711,0.003776714120951763,0.0009582499845280941,0.0024727397782203183,0.010072242012659969,0.023668850745403924,0.045139346222935084,0.07530911516121104,0.10210773833155422,0.10315328091102666,0.07840509001878158,0.050128774820280116,0.030171826513457803,0.01731296309449824,0.009080517181996527,0.0038892857552729893,0.0009582499845280941
0.0009582499845280938,0.0037767141209517634,0.008179944107426715,0.013494575225411308,0.01860913970940672,0.02221560639557832,0.023334973577963776,0.02179711732788406,0.018257233499212207,0.013754839069661365,0.009233789351962594,0.005331056782015365,0.0023992144330483214,0.0006026357420462461,0.0009582499845280938,0.0038892857552729893,0.009080517181996525,0.017312963094498233,0.030171826513457782,0.0501287748202801,0.07840509001878158,0.10315328091102664,0.1021077383315542,0.07530911516121105,0.04513934622293512,0.02366885074540394,0.010072242012659972,0.0024727397782203205,0.0006026357420462461,0.0024218715033216473,0.00551231334420197,0.010001675626136162,0.016071908536175118,0.023805576279490183,0.03273809671735645,0.04105155866754331,0.04533517880094396,0.042570698866881175,0.03312263571671129,0.020768324348944833,0.009709676213102583,0.0024727397782203205
0.0006026357420462463,0.002399214433048322,0.005331056782015367,0.0092337893519626,0.013754839069661368,0.018257233499212204,0.02179711732788406,0.023334973577963776,0.02221560639557832,0.018609139709406718,0.013494575225411299,0.008179944107426711,0.003776714120951762,0.0009582499845280938,0.0006026357420462463,0.0024218715033216477,0.005512313344201974,0.010001675626136167,0.016071908536175114,0.023805576279490186,0.03273809671735645,0.04105155866754328,0.04533517880094395,0.042570698866881175,0.033122635716711285,0.02076832434894483,0.009709676213102585,0.0024727397782203205,0.0009582499845280938,0.0038892857552729884,0.009080517181996524,0.017312963094498226,0.030171826513457782,0.05012877482028011,0.0784050900187816,0.10315328091102668,0.10210773833155425,0.07530911516121107,0.045139346222935126,0.023668850745403945,0.010072242012659974,0.0024727397782203205
0.001650999800231222,0.0068067009027013795,0.016552447572612462,0.03418014341360462,0.06766109668888734,0.12991836130056622,0.17026320158369276,0.13064333219449423,0.06909537508571385,0.036268964230026506,0.01915010713733412,0.009591490321294931,0.004017224786006355,0.0009814602917902456,0.001650999800231222,0.006401297499148393,0.013309220344188572,0.02037590834546292,0.025170833161934046,0.02620940828833906,0.02378472295978455,0.019386775433241396,0.01451558582733084,0.010065526780433036,0.006391037218153415,0.003568077833446739,0.0015784166852299943,0.0003938218167811028,0.0009814602917902456,0.0038344575483156068,0.008129352419768946,0.012911312066027287,0.0168658276730463,0.01886393527454401,0.018517192513791584,0.01626408674717678,0.012963972380679173,0.009423110752066303,0.006178768220573416,0.003518007143757407,0.0015721578490188277,0.0003938218167811028
0.000981460291790246,0.004017224786006357,0.009591490321294941,0.019150107137334137,0.036268964230026506,0.06909537508571385,0.13064333219449425,0.1702632015836928,0.12991836130056625,0.06766109668888737,0.034180143413604605,0.016552447572612452,0.006806700902701379,0.001650999800231222,0.000981460291790246,0.003834457548315609,0.008129352419768953,0.0129113120660273,0.01686582767304631,0.018863935274544014,0.018517192513791587,0.016264086747176772,0.012963972380679171,0.009423110752066303,0.006178768220573415,0.0035180071437574062,0.0015721578490188277,0.0003938218167811028,0.001650999800231222,0.006401297499148392,0.013309220344188567,0.020375908345462903,0.025170833161934032,0.026209408288339058,0.02378472295978456,0.019386775433241403,0.014515585827330847,0.010065526780433041,0.006391037218153418,0.003568077833446739,0.0015784166852299943,0.0003938218167811028
0.004067890758727605,0.01653016074948685,0.03838075287940664,0.06966866482634676,0.09782222412901125,0.10020588805803363,0.07667857556659916,0.04947714610734828,0.03043957609398472,0.01832311627706696,0.010603777430314387,0.005603413977363809,0.0024105922356692897,0.0005949990980667558,0.004067890758727605,0.016012965320333993,0.03424318944618377,0.05332674347485859,0.06391747133245797,0.06054843759775719,0.04773776467159507,0.033663855045212625,0.022394211399032936,0.014254456395967256,0.008552044992113445,0.00461556773524128,0.0020068171287879145,0.0004973641595277902,0.0005949990980667558,0.002349400548864756,0.005113880482927541,0.008523922048898755,0.011969772368411605,0.014690899164454345,0.016009760993624087,0.015605089603499982,0.013643350996296048,0.010672745767728644,0.007373361090627037,0.004337799884413209,0.0019720961474344054,0.0004973641595277902
0.0005949990980667557,0.0024105922356692897,0.005603413977363811,0.01060377743031439,0.018323116277066953,0.0304395760939847,0.049477146107348255,0.07667857556659911,0.1002058880580336,0.0978222241290112,0.0696686648263467,0.03838075287940661,0.01653016074948684,0.0040678907587276035,0.0005949990980667557,0.002349400548864756,0.005113880482927541,0.008523922048898758,0.011969772368411605,0.014690899164454341,0.01600976099362408,0.015605089603499973,0.013643350996296044,0.010672745767728638,0.007373361090627032,0.0043377998844132066,0.0019720961474344054,0.00049736415952779,0.0040678907587276035,0.016012965320333982,0.03424318944618374,0.053326743474858544,0.06391747133245794,0.06054843759775717,0.04773776467159505,0.03366385504521261,0.022394211399032932,0.014254456395967254,0.008552044992113445,0.004615567735241279,0.002006817128787914,0.00049736415952779
0.004067890758727605,0.016012965320333993,0.03424318944618377,0.05332674347485857,0.06391747133245797,0.06054843759775718,0.04773776467159505,0.0336638550452126,0.022394211399032925,0.014254456395967247,0.008552044992113437,0.004615567735241278,0.002006817128787914,0.00049736415952779,0.004067890758727605,0.016530160749486846,0.038380752879406635,0.06966866482634676,0.09782222412901123,0.10020588805803363,0.07667857556659918,0.04947714610734831,0.03043957609398473,0.01832311627706697,0.010603777430314397,0.005603413977363812,0.0024105922356692905,0.0005949990980667559,0.00049736415952779,0.001972096147434405,0.004337799884413206,0.00737336109062703,0.010672745767728637,0.013643350996296044,0.015605089603499978,0.01600976099362409,0.014690899164454351,0.011969772368411614,0.008523922048898763,0.005113880482927544,0.0023494005488647568,0.0005949990980667559
0.00049736415952779,0.002006817128787914,0.004615567735241279,0.008552044992113443,0.014254456395967246,0.02239421139903291,0.03366385504521258,0.047737764671595025,0.06054843759775716,0.06391747133245794,0.05332674347485855,0.03424318944618376,0.01601296532033399,0.004067890758727604,0.00049736415952779,0.0019720961474344054,0.004337799884413207,0.007373361090627033,0.010672745767728637,0.013643350996296042,0.015605089603499976,0.016009760993624084,0.014690899164454346,0.01196977236841161,0.00852392204889876,0.005113880482927544,0.002349400548864757,0.000594999098066756,0.004067890758727604,0.016530160749486843,0.03838075287940661,0.06966866482634672,0.09782222412901125,0.10020588805803365,0.07667857556659918,0.04947714610734831,0.030439576093984736,0.018323116277066974,0.010603777430314399,0.005603413977363813,0.0024105922356692905,0.000594999098066756
0.001650999800231222,0.0064012974991483965,0.01330922034418858,0.020375908345462924,0.025170833161934053,0.026209408288339064,0.02378472295978455,0.019386775433241396,0.014515585827330842,0.010065526780433036,0.0063910372181534125,0.0035680778334467385,0.001578416685229994,0.00039382181678110275,0.001650999800231222,0.006806700902701381,0.016552447572612466,0.034180143413604626,0.06766109668888737,0.12991836130056628,0.17026320158369287,0.13064333219449428,0.06909537508571388,0.03626896423002653,0.019150107137334144,0.00959149032129494,0.004017224786006357,0.000981460291790246,0.00039382181678110275,0.001572157849018827,0.003518007143757406,0.006178768220573413,0.009423110752066302,0.012963972380679175,0.016264086747176783,0.018517192513791598,0.018863935274544028,0.01686582767304632,0.012911312066027305,0.008129352419768957,0.00383445754831561,0.000981460291790246
0.00039382181678110297,0.001578416685229995,0.003568077833446741,0.006391037218153417,0.010065526780433036,0.01451558582733084,0.019386775433241393,0.023784722959784548,0.026209408288339064,0.025170833161934046,0.02037590834546291,0.013309220344188572,0.006401297499148396,0.0016509998002312226,0.00039382181678110297,0.0015721578490188284,0.0035180071437574084,0.006178768220573417,0.009423110752066303,0.012963972380679176,0.016264086747176786,0.018517192513791594,0.018863935274544025,0.01686582767304632,0.012911312066027303,0.008129352419768957,0.003834457548315611,0.0009814602917902465,0.0016509998002312226,0.006806700902701382,0.016552447572612466,0.034180143413604626,0.0676610966888874,0.1299183613005663,0.17026320158369287,0.1306433321944943,0.06909537508571392,0.036268964230026554,0.01915010713733415,0.009591490321294945,0.00401722478600636,0.0009814602917902465
0.0009814602917902458,0.00383445754831561,0.008129352419768955,0.0129113120660273,0.016865827673046313,0.018863935274544014,0.01851719251379158,0.01626408674717677,0.01296397238067917,0.009423110752066298,0.006178768220573411,0.003518007143757406,0.0015721578490188273,0.0003938218167811028,0.0009814602917902458,0.004017224786006358,0.00959149032129494,0.019150107137334137,0.03626896423002651,0.0690953750857139,0.1306433321944943,0.17026320158369282,0.12991836130056625,0.06766109668888738,0.03418014341360464,0.016552447572612466,0.00680670090270138,0.001650999800231222,0.0003938218167811028,0.001578416685229994,0.0035680778334467385,0.006391037218153413,0.010065526780433036,0.014515585827330847,0.019386775433241406,0.023784722959784566,0.02620940828833908,0.02517083316193406,0.020375908345462924,0.013309220344188575,0.006401297499148394,0.001650999800231222
0.000393821816781103,0.0015721578490188286,0.003518007143757409,0.006178768220573417,0.009423110752066303,0.012963972380679171,0.016264086747176772,0.018517192513791584,0.018863935274544018,0.016865827673046313,0.012911312066027294,0.008129352419768953,0.00383445754831561,0.0009814602917902458,0.000393821816781103,0.0015784166852299952,0.0035680778334467415,0.006391037218153417,0.010065526780433036,0.014515585827330849,0.019386775433241406,0.023784722959784562,0.02620940828833908,0.02517083316193406,0.02037590834546292,0.013309220344188575,0.006401297499148396,0.0016509998002312229,0.0009814602917902458,0.004017224786006358,0.00959149032129494,0.019150107137334137,0.03626896423002654,0.06909537508571391,0.13064333219449437,0.17026320158369296,0.12991836130056636,0.06766109668888742,0.03418014341360465,0.016552447572612466,0.006806700902701384,0.0016509998002312229
0.0005949990980667562,0.002349400548864758,0.0051138804829275455,0.008523922048898765,0.011969772368411612,0.014690899164454346,0.016009760993624084,0.015605089603499975,0.013643350996296048,0.010672745767728642,0.007373361090627032,0.004337799884413207,0.0019720961474344054,0.0004973641595277901,0.0005949990980667562,0.002410592235669292,0.005603413977363814,0.010603777430314397,0.01832311627706697,0.030439576093984736,0.04947714610734832,0.07667857556659918,0.10020588805803365,0.0978222241290113,0.06966866482634679,0.03838075287940663,0.01653016074948685,0.004067890758727604,0.0004973641595277901,0.0020068171287879145,0.00461556773524128,0.008552044992113443,0.014254456395967258,0.02239421139903294,0.03366385504521264,0.0477377646715951,0.060548437597757215,0.063917471332458,0.0533267434748586,0.03424318944618377,0.01601296532033399,0.004067890758727604
0.0004973641595277902,0.0019720961474344063,0.00433779988441321,0.0073733610906270355,0.01067274576772864,0.013643350996296048,0.015605089603499975,0.01600976099362408,0.014690899164454348,0.01196977236841161,0.00852392204889876,0.005113880482927544,0.0023494005488647568,0.000594999098066756,0.0004973641595277902,0.0020068171287879154,0.004615567735241282,0.008552044992113449,0.014254456395967258,0.02239421139903294,0.033663855045212625,0.047737764671595066,0.0605484375977572,0.06391747133245798,0.05332674347485857,0.034243189446183764,0.016012965320333993,0.004067890758727604,0.000594999098066756,0.0024105922356692914,0.005603413977363814,0.010603777430314395,0.018323116277066974,0.03043957609398474,0.04947714610734833,0.07667857556659922,0.10020588805803368,0.0978222241290113,0.06966866482634677,0.03838075287940663,0.01653016074948685,0.004067890758727604
0.0028988446512697857,0.012072126083055173,0.03007037860575311,0.06432941055217781,0.12747651737452395,0.16869104373467395,0.12987573180757225,0.06905783159214689,0.03688229645439404,0.020314651808514567,0.011154402524345823,0.005725208791708947,0.0024282419497433853,0.0005961408053249895,0.0028988446512697857,0.011118631127103106,0.022442418958136565,0.03243674438085765,0.036731639252310995,0.03437227073237361,0.027984458800149423,0.02078131963402356,0.014499967727785225,0.009571441077151624,0.005885991326400218,0.00322452512779289,0.0014128036870373493,0.00035119232378711307,0.0005961408053249895,0.002340884492856529,0.005026349136614098,0.008174384435732679,0.011071643420920966,0.012985477934092994,0.013460726832424611,0.012493768730176425,0.010465246209631147,0.007915779455091188,0.005340620921132104,0.003095974857570537,0.001396734903259555,0.00035119232378711307
0.0005961408053249896,0.002428241949743386,0.00572520879170895,0.011154402524345828,0.020314651808514557,0.03688229645439403,0.0690578315921469,0.12987573180757225,0.16869104373467395,0.12747651737452392,0.06432941055217778,0.03007037860575309,0.01207212608305517,0.002898844651269785,0.0005961408053249896,0.00234088449285653,0.0050263491366141,0.008174384435732684,0.01107164342092097,0.012985477934092998,0.013460726832424608,0.012493768730176418,0.010465246209631142,0.007915779455091185,0.005340620921132101,0.0030959748575705368,0.001396734903259555,0.00035119232378711296,0.002898844651269785,0.011118631127103104,0.02244241895813655,0.03243674438085761,0.03673163925231096,0.0343722707323736,0.027984458800149416,0.02078131963402356,0.014499967727785225,0.00957144107715162,0.005885991326400216,0.0032245251277928893,0.001412803687037349,0.00035119232378711296
0.002898844651269785,0.011118631127103108,0.022442418958136565,0.03243674438085764,0.03673163925231099,0.03437227073237361,0.02798445880014941,0.02078131963402355,0.01449996772778522,0.009571441077151618,0.005885991326400213,0.003224525127792889,0.0014128036870373487,0.00035119232378711296,0.002898844651269785,0.012072126083055175,0.030070378605753102,0.06432941055217782,0.12747651737452395,0.16869104373467397,0.12987573180757228,0.06905783159214693,0.03688229645439406,0.02031465180851458,0.011154402524345833,0.00572520879170895,0.0024282419497433866,0.0005961408053249898,0.00035119232378711296,0.0013967349032595543,0.003095974857570536,0.0053406209211321,0.007915779455091183,0.010465246209631142,0.012493768730176423,0.013460726832424616,0.012985477934093007,0.01107164342092098,0.00817438443573269,0.005026349136614102,0.0023408844928565304,0.0005961408053249898
0.000351192323787113,0.001412803687037349,0.0032245251277928898,0.005885991326400217,0.00957144107715162,0.014499967727785218,0.020781319634023545,0.0279844588001494,0.034372270732373596,0.03673163925231097,0.03243674438085763,0.022442418958136562,0.011118631127103106,0.002898844651269785,0.000351192323787113,0.0013967349032595548,0.003095974857570537,0.005340620921132103,0.007915779455091185,0.010465246209631143,0.012493768730176425,0.013460726832424615,0.012985477934093005,0.011071643420920978,0.008174384435732686,0.005026349136614102,0.002340884492856531,0.0005961408053249897,0.002898844651269785,0.012072126083055173,0.0300703786057531,0.06432941055217781,0.12747651737452398,0.16869104373467403,0.1298757318075723,0.06905783159214696,0.03688229645439408,0.020314651808514585,0.011154402524345835,0.005725208791708952,0.002428241949743387,0.0005961408053249897
